Name,Comment,Time,Likes,Reply Count,Status
@marvelcomiks8078,"When a loaf of bread has over half of it infested with fungus, it is no longer useful.  No matter how many times you vote you will get the SAME outcome, no matter how you flip and jump to, you get a hung Government.  There are just too many, too many, too many stupid people in Malaysia who vote with their bums causing the country to continue to drive towards collapse.  Especially those in Kelantan and Terengganu.",2022-11-21T01:09:43Z,0,0,1
@bhadrinath4191,ANWAR IBRAHIM next PM 2022,2022-11-20T23:14:46Z,3,0,0
@santoshnaidu2079,"Perikatan nasional is a racist Party …which thinks about Malays only.Pas is a racist Party under the hands Of HADI AWANG.unlike Pas in The PAST ,under nik aziz,i would support pas.MALAYSIA IS A RACIST COUNTRY….IF THERE WERE 3 person .and The government gugur Rm100..The malay guy -RM97 .Indian,Chinese,sik& etc-RM3 to Be shared..This is How racist Malaysia",2022-11-20T23:08:54Z,0,0,1
@alexlim4525,"🤬🤬.. once again, this traitorous frog, Mahiaddin wants to hijack democracy! He did once & got away & now he thinks he can do it again! When will this lawlessness & absurdity ever stop! Hasn't Malaysia been deliberately shamed by this power crazy Mahiaddin & his Bersatu frogs & pas? How can LOSERS + LOSERS BECOME A WINNER?  PH WITH 82 SEATS IS CLEARLY THE WINNER & OUGHT TO BE THE PARTY TO CALL THE SHOTS, NOT MAHIADDIN & PN & PAS WHICH ONLY HAS 73 SEATS!  TO HOLD ROAD PROCESSION TO CELEBRATE = TO INTIMIDATE & THREATEN THE PEOPLE TO ACCEPT THE FALSE CLAIM BY MAHIADDIN! THIS IS POWER GRABBING ONCE AGAIN BY THE SAME MAN!",2022-11-20T21:36:58Z,0,0,1
@jasontang9192,How 82 got majority?lol,2022-11-20T19:11:11Z,1,0,1
@sooriapragass1088,Sadly MALAYSIAN ANTICORRUPTION AGENCY too was coruppted,2022-11-20T16:50:35Z,0,0,0
@midoriya1838,Provide more asylum to zakir niak,2022-11-20T16:21:44Z,1,0,1
@trustgtr33,dsai full of shit like always😂,2022-11-20T16:10:56Z,0,0,1
@sheedicd4350,Tomorrow we are gonna see.. karma is gonna hit them back,2022-11-20T15:54:56Z,0,0,0
@bigyanjithuidrom1475,The most corrupt man in Malaysia,2023-02-06T08:05:00Z,1,0,1
@tanw3595,U corruption still want people support u?,2022-09-21T08:58:18Z,0,0,1
@raolhooley,Comparing himself to David Cameron...lol...only problem Cameron and his wife are not in jail....,2022-09-18T02:57:42Z,0,0,1
@raolhooley,"Funny to watch this now....there was a good result,esp for Malaysia..nise to see those criminals and murderers locked up",2022-09-18T02:54:34Z,0,0,1
@FnDuK,"Its That 93yo man whod lead the coalition to the massive win in GE14. Clearly whateva hed said went opposite. Best still, he is now in prison for corruption and abuse of power.",2022-09-17T15:23:07Z,0,0,1
@fauziparman4744,Seprice look vempire on human world and Made atretewer work,2021-10-24T03:13:57Z,0,0,0
@fauziparman4744,Is was send dark world long ago ask Made country by Queen,2021-10-24T03:04:18Z,1,0,0
@fauziparman4744,From arab take places from kid scien 1990,2021-10-24T02:52:44Z,0,0,0
@fauziparman4744,Made someting befor it to late🤫🤫🤫😬😬😬🤔🤔🤔🧛🧛,2021-10-24T02:47:23Z,0,0,0
@rajalitik5722,Najib was trap by jho low. Created by DAP.😂😂😂,2021-09-04T03:11:50Z,1,0,1
@Kane_2001,Najib accent britain,2021-01-28T11:41:58Z,4,0,0
@vannis9192,Najib u expect better resault .. which means accept what U decide ..U already have lost ur dignity opinion.. U already a wrong person.. U must pay the price .. Not 1 not 2.. unkauntable wrong doings.. U can calculate other peoples mistake  accurately perfect .. but when U calculate  U r wrongdoings U said  No wrongdoings.. WHY ..What a human being U R ..,2019-05-01T15:23:21Z,2,1,1
  ↳ @vannis9192,Najib fit to be the gardner of jamban sungai bulou ..Very2 bad karekter .. We suprise how can Tun suported him to become PM ..YG paling hairan dn pelik masih ada manusia yg percaya dia X buat salah .. mugkin Sebab ... CASH IS KING ..,2019-06-30T00:36:43Z,0,,1
@mindislife,"Delusional, denial. Not in touch with the sentiments of the people",2018-10-28T01:32:48Z,0,0,1
@jerryg.6497,The most corrupted in malaysia ever!!!😑..,2018-10-07T10:29:30Z,0,0,1
@vasudevanmunusamy4126,i love najib,2018-10-04T06:06:25Z,0,0,0
@lebailuncai7178,One delusional prime minister.,2018-06-06T18:33:49Z,2,0,1
@boog57,It definitely was a better result than 2013. =D,2018-06-05T07:37:08Z,4,0,0
@iseeyousauron291,What he said is so true..he expected better result and YES PKR won..a better results,2018-06-02T00:18:57Z,4,0,0
@ScienceSavvy502,watching this after the GE14 is sooooo satisfying,2018-05-25T16:29:24Z,11,0,0
@CrystallizeAirTebu,After ge14... What is najib thinking when he watch this interview back... Financial under your management the dept almost more then 1 trillion....almost all the the people rejected umno bn... What else ya.. Oh yes Tun M is our 7th prime minister...  mr najib how do u live with all the lies that u tell the the people while u are still the government....  U are really a corrupted person....,2018-05-23T12:03:13Z,0,0,1
@chienyilow115,There’s a saying in Malaysia we called “syok sendiri” which means saying something for your own pleasure.. here he is in denial of his unpopularity and thinking he has any chance in winning the election,2018-05-18T13:44:21Z,0,0,1
@louischochuntuck4334,And now he is no longer Malaysia Prime Minister after 09 May,2018-05-15T11:00:08Z,1,0,0
@famisoul,He is out of touch with the majority.,2018-05-14T19:10:58Z,0,0,1
@timsoo7657,LOL but you lost the GE14 to Mahathir,2018-05-12T15:17:18Z,0,0,1
@jeanagomez9532,"Najib's party lost majority seats. Truly, it's a better result than 2013's.",2018-05-12T08:47:28Z,1,0,0
@Chonkamuwunga,Jibby looks good in Orange.. If you know what I mean 😂,2018-05-12T00:16:46Z,2,0,1
@Chonkamuwunga,"1. Release Anwar Ibrahim upon the false accusations.2. Arrest Najib Razak.3. Open back the Altantuya case for justice to be served.4. Bring Najib and his friends to face the court for 1MDB scandal..5. Freeze their family assets in/out the country.6. Investigate the death of PI Bala & Mr.Morais.7. Bring Sirul back to Malaysia from Australia to be accountable for murder.8. DONT LET THEM SLEEP OR LEAVE THE COUNTRY.9. SUFFER AND DIE!!.10. The crime list goes on, take this bitch to court A.S.A.P",2018-05-11T23:06:42Z,0,0,1
@dontsleep5863,You reap what you sow. You finally lost this time. DON'T ever underestimate the power of the people that can vote you out anytime. Hope to see you in jail soon.,2018-05-11T15:43:38Z,3,0,1
@rzlb5,"Yeah before the election I could not stand to watch his face and not to mention listening to his voice, but after this election somehow I could not get enough of it. It had been 2 days and yet I am still buzzing.  :)",2018-05-11T09:24:54Z,3,0,0
@daniellaw4200,Deliver? Deliver the people's money to your own pocket maybe,2018-05-11T06:47:18Z,0,0,1
@xfifina,"Mahathir helped him become a prime minister because he believed that Najib was going to be as good as his father. He had faith and hope for Najib. Soon to know it was the biggest mistake Mahathir had ever made. NAJIB ruined the friendship, Mahathir did nothing but believe in him",2018-05-11T04:51:08Z,3,1,0
  ↳ @MuhdRidhwan11,Funny to see this now😅,2023-03-15T16:08:34Z,0,,1
@sonwon6080,😂🤣😂 You need to re-assess yourself  .You are an embarrassment to M’sia!!,2018-05-11T04:30:13Z,0,0,1
@hafizjoe583,Spoiler alert!!!!......He lost......,2018-05-11T04:13:12Z,6,0,1
@syaman15191,"""There's no movement to change the government,I don't see that"",you najib,is a blind man",2018-05-11T01:18:04Z,0,0,1
@nyleo,He lost to the opposition party. Shame on him and his wife.,2018-05-10T21:08:57Z,4,0,1
@powerfultoa7,"Just like Hillary, totally wrong",2018-05-10T18:28:04Z,3,0,1
@MartianCreeper,"lmao here we are, hes already lost XDDD",2018-05-10T18:20:06Z,3,0,1
@opness5275,wow how convenient. Better than 2013? Fucking chicken you lose your pants off to HARAPAN even with tricks like changing fake vote and unwilling to sign the vote. Yeah enjoy your time in jail,2018-05-10T18:15:56Z,1,0,1
@vindelirium382,Najib father failed to teach him thats why he is so corrupt,2018-05-10T15:45:37Z,0,0,1
@dynamicconsultants8791,"""There's nothing my opponents can do to deter me from my mission??""... Erm, think again.",2018-05-10T15:05:39Z,0,0,1
@sohsonghen8218,"well we also want a government that does what they say, and a government that doesnt do corruption",2018-05-10T10:01:46Z,3,0,0
@xlong2842,"Deliver your mum pls, I myself from China, even feel sorry for all the Malaysian to have such a klutz as a leader.",2018-05-10T06:48:45Z,0,0,1
@rkssrk5362,Ops sorry Mr najib but the government is changed.....,2018-05-10T03:47:05Z,0,0,1
@yamato8672,Go back to China la Najib with your best friend Jho Low,2018-05-09T21:03:04Z,0,0,1
@MossPalone,Omg. He is correct!! Indeed a better result,2018-05-09T19:23:13Z,15,2,0
  ↳ @rzlb5,"yeah before the election I could not stand to watch his face and not to mention listening to his voice, but after this election somehow I could not get enough of it.  :)",2018-05-11T09:23:02Z,1,,0
  ↳ @kamaludinabdulsamad2223,Exactly this election GE14 was a good results for us,2021-06-16T04:22:24Z,0,,0
@priyasadish,This person fooling everyone he is a highly corrupted person in the world ....pls get out of the country for for sake,2018-05-09T17:48:51Z,0,0,1
@angahsyber68,Tun Mahathir is a father of Development where as Najib is a Destroyer !!,2018-05-09T13:14:10Z,0,0,1
@ejuirnthepigeon2914,A disgrace to our country,2018-05-09T11:32:52Z,0,0,1
@RvelooRveloo,Stupid guy is lying again,2018-05-09T11:12:47Z,0,0,1
@alanlfp,Corrupted Q&A... Bloomberg is asking a whole bunch of rubbish question... Come on man... Ask more relevent question where viewer want to know... Bloomberg has been corrupted with question asked... So disssapointed with question asked... I will never believe with bloomberg's news anymore...,2018-05-09T10:42:26Z,0,0,1
@darnielng,Predictably with current government is Kleptocracy and using race and religion to suppress the people.,2018-05-09T05:08:12Z,0,0,1
@user-wd3rm2nt8q,"“You have to SELL what you want do to in the next five years”. That sounds corrupted, rather than the word “sell”, you should have said mandate or committed. You are positioned to serve the people, not to sell anything at all. HARD SELL, is that the word you must use? Is money all you can think of?",2018-05-07T12:14:37Z,4,0,0
@matlanstory91,More Dislike if you face appear on thumbnail,2018-05-07T07:55:55Z,0,0,1
@derick_dc2734,No confident at all...,2018-05-07T00:53:49Z,3,0,1
@soscili5001,Please do a documentary about how corrupt Najib is,2018-05-06T18:28:04Z,0,0,0
@risebeforeending2561,Thief didnt deserved to be our leader,2018-05-06T17:44:31Z,0,0,0
@iceageseries9599,Najib will win once again! 😂😂😂,2018-05-06T10:53:42Z,3,0,0
@djyeoh5101,The comments section and like : dislike ratio tells us what the people think,2018-05-04T14:57:25Z,0,0,0
@kt-qo8wk,Najib should be really ashamed of stealing the people'e money like how is he walking freely for being involved in one fo the biggest scandals in our country,2018-05-03T15:43:40Z,0,0,0
@anwat6824,Is the room where Najib is residing not smelly,2018-05-02T15:00:43Z,1,0,1
@GoodVibes-ur7yz,SO many dislikes in this video and I'm sure they are all from Najib,2018-05-02T11:38:03Z,0,0,1
@timunwira2129,Najib face looks like the sloth from zootopia and a pig but mostly a pig,2018-05-02T08:28:48Z,3,0,1
@kohsinyee,The most powerful person in this country is the people itself which is us. So the power is in our hands guys. Please vote and choose wisely my fellow Malaysians,2018-05-02T07:53:22Z,1,0,0
@btsmicdropslaysthehaters9465,Worst prime minister!!!!,2018-05-02T06:03:32Z,0,0,1
@sebastiankoo7347,How about 1MDB?,2018-05-02T03:15:28Z,3,0,0
@a.karimahmad7071,Nobody in their right mind would choose Najib,2018-05-01T08:56:06Z,1,0,1
@itsmenick6072,WE DONT WANT NAJIB SICK!,2018-04-30T19:08:19Z,2,0,1
@_Yhong_,"Lmao just a suggestion? How many suggestion that u give before... pls dont dreaming anymore,u may improve our economy from 4 years ago...But did u do that?",2018-04-30T16:09:27Z,0,0,1
@ericykkhor,"Sorry, it is time for you to go",2018-04-29T15:43:16Z,7,1,1
  ↳ @morecakepls8019,Khor Yong Kean rip for him hahaha,2018-05-03T13:12:24Z,0,,1
@rasiahbunga,"He is already done his best for Malaysia and people from the past 5 years ,example : transportation MRT train . if he is really corrupt Malaysia already bankrupt and become like Greece ,he is a good leader to succeede Malaysia. VOTE HIM .",2018-04-29T01:03:15Z,1,2,0
  ↳ @junjun5284,Rasiah Bunga you just vote him for money . even u gets the money gst still get ur money back,2018-05-09T10:15:17Z,0,,1
  ↳ @mara-uo1ob,Seem like bn back in power pakaran harapan collaspe such a shame just took 20 over mps to overthrow,2020-03-23T14:49:07Z,0,,0
@marettalisa1695,"From microexpression of this losser, I can read he is nervous and stressed. He fwlr not comfortable there. He always tried to look not nervous. And denied the eyes contact with the interviewers. Let's bet! He will lose for sure😂😂",2018-04-29T00:50:41Z,0,0,1
